Triage_ID,Vehicle_ID,Speed_kmph,Brake_Applied,Curve_Type,VRU_Detected,Issue_Type,Location,Triage_Time_Min,Obstacle_Distance_m,Sensor_Confidence
TID1016,VID541,34.87,Yes,Right Curve,Yes,Late Brake,Chennai,27.07,14.93584439832788,0.7216968971838151
TID1017,VID462,48.14,No,Straight,No,Over Speed,Chennai,21.14,21.571236662976368,0.8099025726528951
TID1018,VID533,35.92,Yes,Left Curve,Yes,Over Speed,Chennai,17.82,15.459879622393945,0.7727780074568463
TID1019,VID520,30.88,No,Left Curve,Yes,Late Brake,Bangalore,15.43,12.938481493323543,0.7164916560792167
TID1020,VID578,59.66,Yes,S-curve,Yes,Sensor Glitch,Pune,29.88,27.32824384460777,0.8447411578889518
TID1021,VID984,42.74,Yes,Left Curve,No,Over Speed,Hyderabad,30.52,18.871118497567323,0.6557975442608167
TID1022,VID846,45.68,No,Straight,No,Sensor Glitch,Pune,26.51,20.33764102343962,0.7168578594140873
TID1023,VID155,30.75,Yes,Left Curve,Yes,Late Brake,Chennai,22.33,12.876259068932717,0.7465447373174767
TID1024,VID789,39.56,Yes,Right Curve,No,Sensor Glitch,Bangalore,16.88,17.278086377374088,0.7824279936868144
TID1025,VID769,46.11,No,Right Curve,No,No Brake,Ahmedabad,27.82,20.55461294854933,0.9140703845572055
TID1026,VID761,33.49,No,S-curve,No,Curve Misjudgment,Bangalore,19.5,14.245032112888486,0.6798695128633439
TID1027,VID200,48.76,Yes,Straight,No,Over Speed,Chennai,21.44,21.87849009172836,0.8056937753654446
TID1028,VID162,38.99,Yes,Right Curve,No,False VRU Detection,Bangalore,22.07,16.996806550405974,0.836965827544817
TID1029,VID512,42.08,Yes,Right Curve,No,Curve Misjudgment,Bangalore,24.01,18.541531251033618,0.6185801650879991
TID1030,VID845,38.98,Yes,Straight,Yes,Sensor Glitch,Chennai,21.2,16.991466938853016,0.8430179407605753
TID1031,VID447,63.52,Yes,Left Curve,Yes,Over Speed,Bangalore,25.17,29.261390922544688,0.6682096494749166
TID1032,VID919,44.87,Yes,Left Curve,No,Sensor Glitch,Hyderabad,21.89,19.93251387631033,0.6260206371941118
TID1033,VID982,34.42,No,S-curve,No,No Brake,Hyderabad,28.51,14.711445355220498,0.9795542149013333
TID1034,VID211,53.23,No,Left Curve,Yes,Late Brake,Bangalore,30.16,24.112724560515943,0.9862528132298237
TID1035,VID354,32.79,No,Straight,Yes,Over Speed,Ahmedabad,25.54,13.895781750144888,0.9233589392465844
TID1036,VID296,47.09,Yes,Right Curve,No,No Brake,Chennai,27.31,21.044317975023777,0.7218455076693483
TID1037,VID294,25.4,Yes,Left Curve,No,No Brake,Hyderabad,35.59,10.201649380601122,0.6390688456025535
TID1038,VID649,31.72,Yes,S-curve,Yes,Over Speed,Ahmedabad,19.14,13.359069755507846,0.8736932106048627
TID1039,VID559,46.97,Yes,Left Curve,Yes,Sensor Glitch,Bangalore,18.83,20.984306179345616,0.7760609974958406
TID1040,VID243,52.38,Yes,Straight,No,False VRU Detection,Ahmedabad,28.47,23.692332899977053,0.6488152939379115
TID1041,VID532,46.71,No,S-curve,No,No Brake,Pune,34.73,20.85684140594985,0.798070764044508
TID1042,VID287,43.84,Yes,Left Curve,Yes,Curve Misjudgment,Hyderabad,23.7,19.421758588058797,0.6137554084460873
TID1043,VID385,41.99,Yes,S-curve,Yes,No Brake,Bangalore,33.63,18.494481522053555,0.9637281608315128
TID1044,VID573,30.21,Yes,Straight,Yes,False VRU Detection,Chennai,25.48,12.607390048162863,0.7035119926400067
TID1045,VID355,37.8,No,Right Curve,No,Sensor Glitch,Bangalore,21.6,16.400778958026457,0.8650089137415928
TID1046,VID995,40.39,Yes,Straight,Yes,Sensor Glitch,Chennai,20.05,17.696806145201062,0.7246844304357644
TID1047,VID177,55.57,Yes,Straight,Yes,Curve Misjudgment,Bangalore,28.15,25.285611131094576,0.8080272084711243
TID1048,VID553,48.44,Yes,Straight,No,No Brake,Ahmedabad,20.43,21.71809144784231,0.8186841117373118
TID1049,VID927,27.37,No,Straight,Yes,Sensor Glitch,Ahmedabad,25.41,11.18479922318633,0.6739417822102108
TID1050,VID982,48.24,Yes,Right Curve,No,False VRU Detection,Ahmedabad,32.92,21.620419846973974,0.9878338511058234
TID1051,VID976,41.15,No,Right Curve,Yes,Over Speed,Pune,23.47,18.074588597918417,0.9100531293444458
TID1052,VID663,38.23,No,S-curve,Yes,Late Brake,Chennai,31.57,16.615389998470206,0.9757995766256756
TID1053,VID200,51.12,Yes,Left Curve,Yes,Late Brake,Ahmedabad,18.93,23.05838144420434,0.9579309401710595
TID1054,VID151,55.31,Yes,Right Curve,No,Late Brake,Pune,22.33,25.154997612479754,0.8391599915244341
TID1055,VID767,54.31,No,Right Curve,No,No Brake,Chennai,17.96,24.656400595580994,0.9687496940092467
TID1056,VID653,36.61,Yes,Left Curve,No,Curve Misjudgment,Bangalore,25.36,15.803912383886807,0.6353970008207678
TID1057,VID956,41.91,Yes,Right Curve,Yes,Sensor Glitch,Pune,28.9,18.453938120743928,0.6783931449676581
TID1058,VID115,48.31,No,Straight,No,Over Speed,Hyderabad,25.38,21.65631715701782,0.6180909155642152
TID1059,VID195,54.76,No,Straight,Yes,False VRU Detection,Pune,31.14,24.877725635611796,0.7301321323053057
TID1060,VID871,40.21,No,Left Curve,Yes,Over Speed,Pune,21.25,17.60412881077355,0.7554709158757928
TID1061,VID969,43.14,No,S-curve,No,False VRU Detection,Chennai,26.13,19.071705116680914,0.7085396127095583
TID1062,VID342,33.94,Yes,S-curve,Yes,No Brake,Bangalore,22.36,14.468325129969859,0.9314950036607718
TID1063,VID270,33.04,Yes,Left Curve,Yes,Late Brake,Hyderabad,26.81,14.018966879596647,0.7427013306774357
TID1064,VID516,53.13,No,Left Curve,Yes,No Brake,Ahmedabad,27.52,24.062629111970992,0.7123738038749523
TID1065,VID597,58.56,Yes,Straight,Yes,Curve Misjudgment,Ahmedabad,27.91,26.781200142854114,0.8170784332632994
TID1066,VID592,44.28,Yes,S-curve,Yes,Curve Misjudgment,Pune,19.65,19.63994939209833,0.6563696899899051
TID1067,VID318,55.04,No,Right Curve,No,False VRU Detection,Chennai,20.55,25.01766448946012,0.9208787923016158
TID1068,VID985,48.62,Yes,Straight,No,Sensor Glitch,Chennai,21.48,21.80818012523817,0.6298202574719083
TID1069,VID510,38.55,Yes,Left Curve,No,Sensor Glitch,Ahmedabad,23.81,16.77440122697438,0.9947547746402069
TID1070,VID160,48.61,Yes,S-curve,No,False VRU Detection,Hyderabad,25.44,21.80697802754207,0.908897907718663
TID1071,VID268,60.38,Yes,Right Curve,Yes,Curve Misjudgment,Bangalore,28.54,27.690182832329846,0.679486272613669
TID1072,VID488,44.64,Yes,Right Curve,Yes,Curve Misjudgment,Hyderabad,20.76,19.820869804450243,0.602208846849441
TID1073,VID102,60.65,Yes,Straight,Yes,Curve Misjudgment,Bangalore,16.99,27.82321827907003,0.9261845713819337
TID1074,VID499,18.8,Yes,S-curve,No,No Brake,Ahmedabad,35.78,6.901274479551278,0.8827429375390468
TID1075,VID371,53.22,Yes,S-curve,Yes,Curve Misjudgment,Bangalore,19.34,24.10951252187612,0.8916028672163949
TID1076,VID902,45.87,No,Left Curve,No,Over Speed,Chennai,29.18,20.435235341190857,0.9085081386743783
TID1077,VID903,42.01,Yes,S-curve,No,Late Brake,Pune,25.16,18.504963247670663,0.6296178606936361
TID1078,VID565,45.92,No,S-curve,No,Curve Misjudgment,Pune,26.26,20.45880388267751,0.7433862914177091
TID1079,VID392,25.12,Yes,Straight,No,False VRU Detection,Ahmedabad,24.99,10.062155426995536,0.6463476238100518
TID1080,VID533,42.8,Yes,S-curve,Yes,Late Brake,Chennai,23.08,18.90164056081244,0.9452413703502374
TID1081,VID813,48.57,No,Right Curve,No,No Brake,Hyderabad,27.32,21.78556285755873,0.8493192507310232
TID1082,VID848,59.78,Yes,Straight,No,False VRU Detection,Chennai,22.81,27.38947022370758,0.7323592099410596
TID1083,VID902,39.82,No,Straight,Yes,Late Brake,Pune,30.83,17.40864890863176,0.6254233401144095
TID1084,VID669,36.92,Yes,Left Curve,No,False VRU Detection,Pune,27.84,15.957531985534061,0.7243929286862649
TID1085,VID777,39.98,No,S-curve,No,No Brake,Chennai,28.0,17.491214782077318,0.7300733288106989
TID1086,VID835,54.15,Yes,Left Curve,No,Over Speed,Chennai,22.46,24.57701058851037,0.8918424713352255
TID1087,VID598,48.29,No,Right Curve,No,No Brake,Pune,23.82,21.643755548298422,0.8550229885420852
TID1088,VID258,39.7,Yes,Straight,No,No Brake,Hyderabad,19.06,17.351198981164806,0.9548850970305306
TID1089,VID294,50.13,No,Straight,Yes,False VRU Detection,Ahmedabad,23.23,22.56633716556678,0.7888859700647797
TID1090,VID403,45.97,Yes,Straight,Yes,Sensor Glitch,Ahmedabad,19.82,20.4853877467402,0.6478376983753207
TID1091,VID322,54.69,Yes,Right Curve,No,Curve Misjudgment,Chennai,31.57,24.843224952664446,0.885297914889198
TID1092,VID159,37.98,No,Right Curve,No,Curve Misjudgment,Ahmedabad,25.25,16.489734530613237,0.9043140194467589
TID1093,VID693,41.72,Yes,Left Curve,Yes,Over Speed,Pune,25.85,18.361689267011158,0.8245108790277985
TID1094,VID853,41.08,Yes,Left Curve,Yes,Over Speed,Pune,23.87,18.039459234339212,0.9083868719818244
TID1095,VID655,30.36,Yes,Left Curve,No,Curve Misjudgment,Chennai,25.99,12.682425259339407,0.7975182385457563
TID1096,VID162,47.96,Yes,S-curve,No,Sensor Glitch,Chennai,37.32,21.48060138532288,0.8090931317527976
TID1097,VID865,47.61,Yes,Straight,No,Curve Misjudgment,Chennai,23.5,21.305276360899448,0.7710164073434198
TID1098,VID421,45.05,Yes,Straight,Yes,Sensor Glitch,Hyderabad,21.75,20.025567283212304,0.610167650697638
TID1099,VID158,42.65,No,Left Curve,Yes,Over Speed,Ahmedabad,27.65,18.827064333124266,0.6431565707973218
TID1100,VID151,30.85,Yes,Straight,Yes,Late Brake,Chennai,12.37,12.92314628974793,0.6125716742746937
TID1101,VID698,40.79,Yes,Left Curve,No,False VRU Detection,Bangalore,25.32,17.896773386173205,0.8545641645055122
TID1102,VID588,41.57,No,S-curve,Yes,Over Speed,Bangalore,23.14,18.286427417366152,0.7257423924305306
TID1103,VID614,36.98,No,S-curve,No,Over Speed,Pune,20.04,15.988613653891905,0.8034282764658811
TID1104,VID973,43.39,Yes,Right Curve,Yes,No Brake,Ahmedabad,27.54,19.193571441669953,0.9630265895704372
TID1105,VID643,49.04,Yes,S-curve,No,No Brake,Chennai,25.27,22.020254284072692,0.69971689165955
TID1106,VID261,63.86,Yes,Left Curve,No,No Brake,Bangalore,15.99,29.43092950605265,0.7641531692142519
TID1107,VID158,46.75,Yes,S-curve,No,False VRU Detection,Ahmedabad,21.77,20.872889064159196,0.9022204554172195
TID1108,VID620,47.58,Yes,Right Curve,Yes,No Brake,Pune,10.56,21.28775195361382,0.6915192661966489
TID1109,VID182,44.26,Yes,Straight,Yes,Sensor Glitch,Hyderabad,26.47,19.627770421169163,0.6307919639315172
TID1110,VID971,25.81,Yes,Left Curve,Yes,Curve Misjudgment,Ahmedabad,26.42,10.406143923504793,0.7159005811655073
TID1111,VID290,44.73,Yes,Straight,No,Late Brake,Ahmedabad,21.03,19.867430622753915,0.6644885149016018
TID1112,VID170,45.6,No,Right Curve,No,Over Speed,Hyderabad,27.7,20.301151049705133,0.9718790609370292
TID1113,VID709,69.63,No,Right Curve,No,Sensor Glitch,Ahmedabad,18.59,32.316210562426434,0.9232481518257668
TID1114,VID169,43.08,Yes,Right Curve,No,Late Brake,Pune,20.17,19.038195176094387,0.8533615026041694
TID1115,VID791,48.02,Yes,Straight,No,Sensor Glitch,Pune,27.09,21.507736711668063,0.9485842360750871
TID1116,VID982,44.65,Yes,Straight,Yes,Sensor Glitch,Hyderabad,21.56,19.826441151473784,0.9214688307596458
TID1117,VID340,33.31,No,Straight,No,Over Speed,Chennai,24.69,14.156609811902339,0.6746280235544143
TID1118,VID513,56.43,Yes,Straight,No,Curve Misjudgment,Bangalore,22.18,25.714114072575104,0.9570235993959911
TID1119,VID222,52.52,Yes,Right Curve,Yes,No Brake,Chennai,22.95,23.759665163433873,0.8157368967662603
TID1120,VID683,52.91,No,Right Curve,No,False VRU Detection,Ahmedabad,23.16,23.955159735215233,0.922976062065625
TID1121,VID352,35.91,No,Left Curve,Yes,Curve Misjudgment,Bangalore,21.47,15.453062726026305,0.9584365199693973
TID1122,VID692,59.03,No,Left Curve,Yes,False VRU Detection,Hyderabad,26.51,27.013971554680495,0.7272013899887455
TID1123,VID708,30.98,No,Straight,No,Over Speed,Hyderabad,21.86,12.990744686038596,0.6440207698110707
TID1124,VID140,50.87,Yes,S-curve,Yes,Over Speed,Bangalore,25.08,22.934285469001352,0.6911740650167767
TID1125,VID734,66.9,Yes,S-curve,No,Over Speed,Pune,21.36,30.952278129049894,0.7708431154505025
TID1126,VID183,35.09,No,Right Curve,Yes,Late Brake,Bangalore,17.33,15.047318374346558,0.9272059063689972
TID1127,VID529,39.34,No,Right Curve,Yes,False VRU Detection,Ahmedabad,29.56,17.16851135198614,0.9442922333025374
TID1128,VID773,46.0,Yes,Right Curve,Yes,Curve Misjudgment,Pune,27.5,20.498256825438204,0.6027808522124762
TID1129,VID697,39.97,Yes,Left Curve,Yes,Curve Misjudgment,Hyderabad,36.44,17.482621729419005,0.8042989210310263
TID1130,VID678,29.49,Yes,Left Curve,No,Sensor Glitch,Bangalore,19.78,12.246682844669337,0.7669644012595116
TID1131,VID635,45.69,No,Right Curve,Yes,Sensor Glitch,Chennai,23.96,20.342814874030136,0.6888431241882921
TID1132,VID423,34.38,No,Right Curve,No,Sensor Glitch,Chennai,24.36,14.688481431369475,0.6479461469334731
TID1133,VID367,49.74,Yes,Right Curve,No,Over Speed,Ahmedabad,29.95,22.36796215317591,0.7350460685614512
TID1134,VID309,35.81,Yes,S-curve,No,Curve Misjudgment,Chennai,22.46,15.402878828830985,0.9771638815650077
TID1135,VID785,60.5,Yes,Left Curve,No,False VRU Detection,Bangalore,19.14,27.749672025087698,0.7292811728083021
TID1136,VID833,37.17,No,S-curve,No,Over Speed,Bangalore,31.04,16.083733538318814,0.8075162486973464
TID1137,VID421,41.78,No,S-curve,Yes,Late Brake,Chennai,23.42,18.38969241897162,0.881207583558071
TID1138,VID344,53.14,No,Right Curve,Yes,Sensor Glitch,Bangalore,29.39,24.067586086848348,0.7454518409517176
TID1139,VID371,32.69,Yes,Right Curve,Yes,Over Speed,Ahmedabad,28.81,13.845678417830225,0.9887128330883843
TID1140,VID505,47.27,Yes,Straight,No,Over Speed,Pune,24.85,21.137299673020646,0.9849789179768444
TID1141,VID234,58.07,Yes,Straight,Yes,Late Brake,Ahmedabad,24.13,26.53571377141214,0.7007129183301457
TID1142,VID787,28.93,Yes,S-curve,No,No Brake,Ahmedabad,23.04,11.962583827193862,0.7988994023569542
TID1143,VID760,46.85,No,Left Curve,No,Curve Misjudgment,Bangalore,24.92,20.92316929266152,0.7203513239267079
TID1144,VID407,47.6,No,Right Curve,Yes,False VRU Detection,Pune,29.32,21.299413971242117,0.713936197750987
TID1145,VID568,52.82,No,Right Curve,No,No Brake,Bangalore,21.02,23.90911435888655,0.6147547789418131
TID1146,VID423,32.63,No,S-curve,Yes,Sensor Glitch,Hyderabad,25.54,13.81524644560959,0.8438257335919588
TID1147,VID869,31.8,Yes,Straight,Yes,Over Speed,Bangalore,19.41,13.397716934578618,0.8010716092915446
TID1148,VID174,50.22,No,Left Curve,No,Late Brake,Bangalore,20.03,22.60970782808449,0.6205915004999957
TID1149,VID109,47.97,No,Straight,No,Late Brake,Bangalore,24.85,21.48492336616593,0.7114585856946446
TID1150,VID569,47.5,No,Straight,No,Curve Misjudgment,Pune,15.2,21.252464251729382,0.9633063543866615
TID1151,VID736,48.46,Yes,Straight,No,No Brake,Bangalore,35.3,21.732241047484877,0.695824756266789
TID1152,VID676,38.2,Yes,Straight,Yes,Curve Misjudgment,Pune,19.03,16.599876392107547,0.6579579488364892
TID1153,VID202,47.32,Yes,Right Curve,No,Over Speed,Chennai,24.8,21.161268485805017,0.7957811041110252
TID1154,VID175,47.93,No,Right Curve,No,Curve Misjudgment,Hyderabad,30.84,21.465362366493405,0.9942601816442402
TID1155,VID650,37.86,Yes,Straight,No,False VRU Detection,Pune,20.69,16.42824290986816,0.6968221086046001
TID1156,VID318,63.66,Yes,Left Curve,Yes,Late Brake,Chennai,13.49,29.328872555723784,0.8688542189623514
TID1157,VID618,49.74,Yes,S-curve,No,Late Brake,Pune,22.78,22.36916460455894,0.9046478461314871
TID1158,VID371,33.09,Yes,Left Curve,Yes,Sensor Glitch,Pune,20.63,14.043482513986756,0.6950550175969599
TID1159,VID235,51.57,Yes,Left Curve,Yes,Sensor Glitch,Hyderabad,13.62,23.28276804316915,0.8912865394447438
TID1160,VID457,35.25,Yes,Left Curve,No,Over Speed,Ahmedabad,26.42,15.126591648863393,0.7471132530877013
TID1161,VID170,52.87,Yes,Straight,Yes,False VRU Detection,Ahmedabad,26.04,23.93542301871226,0.8529223322374317
TID1162,VID350,56.59,Yes,Right Curve,No,No Brake,Pune,30.71,25.79297789503702,0.8534118843043579
TID1163,VID478,36.79,No,Left Curve,No,Curve Misjudgment,Bangalore,19.4,15.896588408241447,0.8143098736299034
TID1164,VID391,54.63,Yes,Straight,Yes,Over Speed,Chennai,17.0,24.81688064622161,0.6361159080217633
TID1165,VID261,49.13,No,Left Curve,No,Sensor Glitch,Bangalore,22.97,22.06390463468249,0.9341209982356952
TID1166,VID548,53.22,Yes,Left Curve,No,Curve Misjudgment,Bangalore,24.56,24.11030079997245,0.7283120259886944
TID1167,VID953,63.97,Yes,Straight,No,Sensor Glitch,Pune,29.61,29.483964913269737,0.6746074041599417
TID1168,VID656,42.55,No,Right Curve,No,Curve Misjudgment,Pune,32.05,18.773059419985646,0.6163100566219055
TID1169,VID820,37.46,Yes,Right Curve,No,No Brake,Pune,31.07,16.23131917821255,0.8363571772752967
TID1170,VID409,36.1,Yes,S-curve,No,Over Speed,Pune,26.38,15.552427851872384,0.871025744736913
TID1171,VID726,36.84,Yes,Straight,No,Curve Misjudgment,Ahmedabad,29.0,15.920948575172808,0.6066351315711425
TID1172,VID926,44.23,No,S-curve,Yes,False VRU Detection,Pune,21.8,19.614491452929478,0.8048372233197124
TID1173,VID769,48.41,Yes,S-curve,No,Late Brake,Ahmedabad,25.84,21.70575987408322,0.6905983100791752
TID1174,VID641,47.77,No,S-curve,Yes,False VRU Detection,Ahmedabad,19.04,21.383453996650097,0.8580691161637799
TID1175,VID108,53.27,Yes,Right Curve,No,False VRU Detection,Pune,25.31,24.13591624518012,0.6697465716019966
TID1176,VID783,45.13,Yes,Straight,No,Late Brake,Hyderabad,25.44,20.065009459389536,0.8763750952409863
TID1177,VID936,59.54,Yes,S-curve,Yes,False VRU Detection,Chennai,33.61,27.267670385786584,0.7546941385202149
TID1178,VID667,42.35,Yes,Straight,No,Curve Misjudgment,Bangalore,23.86,18.67671583381022,0.9746919954946938
TID1179,VID406,72.2,Yes,Straight,No,Curve Misjudgment,Ahmedabad,25.45,33.600845832948096,0.6550083776583973
TID1180,VID779,51.26,Yes,Right Curve,Yes,Curve Misjudgment,Chennai,26.18,23.12833673882503,0.7364265404201034
TID1181,VID206,36.43,Yes,S-curve,No,Late Brake,Hyderabad,22.73,15.714212217918586,0.6453894084962356
TID1182,VID999,34.29,No,S-curve,No,False VRU Detection,Bangalore,20.99,14.645537509694439,0.9698774473114251
TID1183,VID237,49.82,Yes,Straight,Yes,Late Brake,Bangalore,31.49,22.412362076215928,0.9509357413523924
TID1184,VID370,42.77,Yes,Left Curve,No,Curve Misjudgment,Ahmedabad,20.1,18.882686073370746,0.7031766510860622
TID1185,VID218,52.14,No,Right Curve,Yes,False VRU Detection,Pune,18.36,23.57000247046046,0.8639936184136716
TID1186,VID209,49.73,Yes,Right Curve,No,False VRU Detection,Hyderabad,28.4,22.366188122867726,0.9268888800804863
TID1187,VID860,44.27,Yes,Right Curve,No,Sensor Glitch,Ahmedabad,30.79,19.635855436715637,0.822080324639785
TID1188,VID666,36.53,No,Right Curve,No,Sensor Glitch,Hyderabad,22.74,15.766031409657975,0.8118602313424026
TID1189,VID259,29.85,No,S-curve,No,No Brake,Pune,22.82,12.425763876570677,0.6967409163601807
TID1190,VID378,40.53,Yes,S-curve,No,Over Speed,Pune,26.41,17.767425239664895,0.6372411071223597
TID1191,VID388,53.56,No,Left Curve,No,Sensor Glitch,Ahmedabad,21.46,24.28199397161736,0.9588863031813307
TID1192,VID719,47.14,Yes,Right Curve,Yes,Late Brake,Pune,21.09,21.07046872065102,0.9601672228653322
TID1193,VID315,32.54,Yes,Right Curve,No,Sensor Glitch,Chennai,29.4,13.77130610644006,0.8532405829093072
TID1194,VID834,46.73,Yes,Straight,Yes,No Brake,Bangalore,28.04,20.86590462925591,0.7356119164194803
TID1195,VID451,48.85,No,S-curve,No,False VRU Detection,Ahmedabad,31.56,21.926586898644185,0.7396838298450643
TID1196,VID308,36.16,Yes,Right Curve,Yes,No Brake,Hyderabad,18.74,15.580712818994336,0.8903822715480958
TID1197,VID803,46.54,Yes,Left Curve,Yes,False VRU Detection,Chennai,22.49,20.76862552972764,0.9588441039810308
TID1198,VID749,45.58,Yes,Left Curve,Yes,False VRU Detection,Ahmedabad,26.41,20.29104359223,0.954834569706047
TID1199,VID973,33.57,Yes,S-curve,No,Over Speed,Pune,20.37,14.285148510846884,0.9119502183430496
TID1200,VID370,48.58,Yes,Left Curve,Yes,Sensor Glitch,Pune,28.21,21.788936801741418,0.8568126584617151
TID1201,VID617,50.61,Yes,Left Curve,No,Late Brake,Pune,31.12,22.80392263184117,0.6336559859980195
TID1202,VID600,55.83,Yes,S-curve,Yes,Late Brake,Pune,22.08,25.415256215876383,0.6646514856378455
TID1203,VID357,55.54,Yes,Right Curve,Yes,Curve Misjudgment,Hyderabad,25.19,25.269010260174515,0.9594216754108317
TID1204,VID966,31.22,Yes,Right Curve,No,False VRU Detection,Chennai,32.28,13.111653160214544,0.842571623863836
TID1205,VID152,35.62,Yes,Left Curve,No,Late Brake,Bangalore,34.0,15.310874800424386,0.6036788206466518
TID1206,VID194,50.15,Yes,Left Curve,Yes,Over Speed,Hyderabad,28.73,22.5751763360433,0.6405886171464128
TID1207,VID749,50.14,Yes,Right Curve,No,False VRU Detection,Hyderabad,27.97,22.568929754561044,0.8654007076432223
TID1208,VID533,50.15,No,S-curve,No,Over Speed,Bangalore,20.73,22.575238431530238,0.6020246335384875
TID1209,VID949,83.53,Yes,Left Curve,No,Late Brake,Bangalore,26.8,39.26365745327361,0.6643232205669994
TID1210,VID383,50.71,Yes,Straight,Yes,Late Brake,Pune,27.78,22.854452553465833,0.8194935157466344
TID1211,VID145,56.36,Yes,S-curve,Yes,Curve Misjudgment,Hyderabad,23.95,25.677828200902994,0.8767580790770773
TID1212,VID103,54.54,Yes,Left Curve,No,Late Brake,Ahmedabad,22.03,24.770008817466014,0.8607845038010402
TID1213,VID441,51.51,Yes,Left Curve,Yes,False VRU Detection,Bangalore,18.59,23.25695625652899,0.689707723784224
TID1214,VID889,41.85,Yes,Straight,No,False VRU Detection,Bangalore,16.31,18.42365377679827,0.8848716885390143
TID1215,VID233,52.59,Yes,Straight,No,False VRU Detection,Chennai,15.26,23.794846102466337,0.69489963499872
TID1216,VID752,37.27,Yes,Right Curve,No,Curve Misjudgment,Ahmedabad,27.9,16.13587392731214,0.7301598792637071
TID1217,VID368,42.63,Yes,S-curve,No,Curve Misjudgment,Ahmedabad,25.74,18.815906966299956,0.8985965620472096
TID1218,VID265,40.15,Yes,S-curve,No,Late Brake,Bangalore,22.58,17.573182260854484,0.8598531596188859
TID1219,VID859,45.82,Yes,Right Curve,Yes,No Brake,Pune,23.34,20.409370696931614,0.9396893641976711
TID1220,VID552,68.15,Yes,S-curve,No,No Brake,Chennai,26.05,31.573292833367542,0.8630451569201374
TID1221,VID664,26.33,Yes,S-curve,No,Curve Misjudgment,Ahmedabad,24.18,10.66367403704126,0.8273234413341887
TID1222,VID822,51.86,Yes,S-curve,No,Late Brake,Bangalore,18.3,23.43130095187257,0.637469907131237
TID1223,VID537,28.87,Yes,S-curve,No,No Brake,Ahmedabad,29.57,11.936420644051742,0.7470863212237734
TID1224,VID674,40.28,Yes,S-curve,No,Late Brake,Chennai,26.52,17.640340671052833,0.7060809470726902
TID1225,VID109,55.89,No,Straight,No,Late Brake,Chennai,26.33,25.444752984836832,0.6975958573516334
TID1226,VID214,45.64,Yes,S-curve,No,Late Brake,Hyderabad,29.19,20.321400095477316,0.9892042219009782
TID1227,VID177,34.22,Yes,Straight,No,Sensor Glitch,Bangalore,20.93,14.611276110353469,0.7572390898667042
TID1228,VID807,37.85,No,S-curve,No,False VRU Detection,Chennai,31.07,16.42348145370016,0.9568186220708453
TID1229,VID252,51.8,No,Right Curve,No,Late Brake,Hyderabad,24.3,23.39798874467338,0.8524554503989051
TID1230,VID658,37.7,Yes,Left Curve,Yes,Sensor Glitch,Hyderabad,29.44,16.34816684141432,0.9179245214166594
TID1231,VID136,47.16,Yes,Straight,Yes,Curve Misjudgment,Ahmedabad,28.67,21.082292947909874,0.8010548372420768
TID1232,VID954,45.46,No,S-curve,Yes,No Brake,Ahmedabad,19.81,20.22785919951907,0.8307615538505436
TID1233,VID478,38.48,No,Right Curve,Yes,False VRU Detection,Hyderabad,27.51,16.741998261970913,0.7970070775275455
TID1234,VID696,66.44,Yes,Left Curve,Yes,No Brake,Ahmedabad,26.63,30.719720446626628,0.6780971951192178
